Timestamp,UnitID,Temperature,Pressure,Vibration,GasFlow,SteamOutput,Failure
2024-01-28 7:00,Turbine_A,509.0213287,176.2957107,0.054071025,78.34421027,215.131058,0
2024-01-28 8:00,Boiler_1,586.3583196,165.0005478,0.037365059,72.8445558,175.9757436,0
2024-01-28 9:00,Boiler_1,557.8375159,122.6078425,0.034947346,85.37462087,183.2451665,0
2024-01-28 10:00,Boiler_2,538.9216858,152.5129157,0.029073359,64.51738332,197.6908537,0
2024-01-28 11:00,Turbine_B,554.301654,177.9575204,0.032451417,87.76087373,188.9313751,0
2024-01-28 12:00,Boiler_2,496.712943,147.8861299,0.021040816,85.87835122,217.7971898,0
2024-01-28 13:00,Boiler_1,562.2595843,156.6479124,0.03924869,85.85070202,205.7275697,0
2024-01-28 14:00,Turbine_A,519.1188548,144.3274553,0.010393525,81.38225237,235.3112236,0
2024-01-28 15:00,Turbine_B,509.4198914,186.7588389,0.032791026,95.32978248,195.0562927,0
2024-01-28 16:00,Turbine_A,504.3292244,185.2223869,0.038423602,88.71993465,197.555957,0
2024-01-28 17:00,Turbine_A,583.3806512,146.7419666,0.027019963,73.92922809,224.2076522,0
2024-01-28 18:00,Turbine_B,531.1220982,162.20947,0.035563017,74.1082095,198.1815839,0
2024-01-28 19:00,Boiler_2,596.0118313,149.7925893,0.015129984,71.20326187,229.880105,0
2024-01-28 20:00,Turbine_A,533.9259561,169.2241696,0.015512598,85.51283333,210.8165642,0
2024-01-28 21:00,Boiler_1,498.7792613,167.6452462,0.033550757,69.99861079,152.9442706,0
2024-01-28 22:00,Turbine_A,516.5042668,172.1755836,0.040178245,90.83392144,223.5514083,0
2024-01-28 23:00,Turbine_B,587.0743486,164.9787767,0.001877015,93.22973308,218.2545363,0
2024-01-29 0:00,Turbine_B,,204.0310931,0.03783031,71.20983731,219.0266521,0
2024-01-29 1:00,Turbine_B,533.5513811,144.5811435,0.021851977,78.14451465,161.7804324,0
2024-01-29 2:00,Boiler_2,554.8005468,134.3409497,0.027107909,80.16620981,186.7402008,0
2024-01-29 3:00,Turbine_A,565.0534821,154.103647,0.009907231,88.8398316,188.2259033,0
2024-01-29 4:00,Boiler_2,583.5219645,136.480176,0.017225741,96.09343376,183.1775726,0
2024-01-29 5:00,Boiler_2,593.4549769,137.6130659,0.04449188,63.14507607,234.8384506,0
2024-01-29 6:00,Turbine_B,539.2069406,144.9802802,0.030492951,76.81819282,199.7646432,0
2024-01-29 7:00,Turbine_B,510.2185694,146.1671664,0.024258324,77.33983304,199.2687811,0
2024-01-29 8:00,Boiler_2,537.5960452,145.6807285,0.028252675,65.99330145,211.0401662,0
2024-01-29 9:00,Turbine_A,557.8084152,167.7732843,0.037338177,75.14889981,211.3860334,0
2024-01-29 10:00,Boiler_1,521.0872322,152.4071641,0.036607417,84.27768944,133.3021458,0
2024-01-29 11:00,Boiler_2,521.2854726,157.3072814,0.028874595,77.21321097,187.0728493,0
2024-01-29 12:00,Turbine_A,560.3136364,173.4134916,0.046394387,64.55378831,171.7442284,0
2024-01-29 13:00,Turbine_B,548.5404295,148.5051621,0.04455694,108.740827,208.0061219,0
2024-01-29 14:00,Turbine_B,550.9839099,156.0318115,0.03620058,82.66177865,194.2221517,0
2024-01-29 15:00,Turbine_A,527.24514,165.4863998,0.030819177,81.1169413,200.3077513,0
2024-01-29 16:00,Boiler_1,543.0879786,130.876483,0.039859816,69.02073637,158.429605,0
2024-01-29 17:00,Turbine_B,522.2730057,124.2264174,0.034714011,82.60706162,193.8029555,0
2024-01-29 18:00,Turbine_B,576.7059523,165.1917599,0.045912001,78.35786216,222.302605,0
2024-01-29 19:00,Turbine_B,581.05748,167.3802142,0.043493421,61.11476587,228.1889897,0
2024-01-29 20:00,Turbine_A,494.6143641,190.963302,0.014726191,69.2974456,214.3772684,0
2024-01-29 21:00,Boiler_2,522.1146742,162.3714231,0.013710552,87.94926018,173.2906941,0
2024-01-29 22:00,Turbine_B,505.1041223,172.2960958,0.019481257,99.4401765,225.1880361,0
2024-01-29 23:00,Boiler_2,,157.0679103,0.04464208,83.67165405,214.4800451,0
2024-01-30 0:00,Boiler_1,547.4968609,164.4584083,0.006355365,91.03083278,197.6562193,0
2024-01-30 1:00,Turbine_B,506.5106434,185.0088526,0.035921361,78.44244691,159.4992737,0
2024-01-30 2:00,Turbine_B,522.3442056,128.1401077,0.035438146,79.13453839,219.071899,0
2024-01-30 3:00,Boiler_1,519.8812788,166.2042439,0.047439721,90.90979028,188.1566734,0
2024-01-30 4:00,Turbine_B,556.2180199,192.033801,0.03270508,96.62777289,206.9233164,0
2024-01-30 5:00,Boiler_2,552.0803301,164.2305133,0.009851859,93.01096693,201.3678772,0
2024-01-30 6:00,Turbine_A,528.3478734,184.7585944,0.015609676,69.33636925,230.7678997,0
2024-01-30 7:00,Boiler_2,555.3046262,150.5618178,0.012270067,79.3304111,197.4926603,0
2024-01-30 8:00,Turbine_A,533.5995975,159.5192876,0.021930841,82.77524684,199.6977282,0
2024-01-30 9:00,Turbine_A,541.8503467,160.5028705,0.027256476,77.40322036,231.5723078,0
2024-01-30 10:00,Boiler_2,600.2035627,126.7361338,,83.87857543,186.8355551,0
2024-01-30 11:00,Boiler_2,590.2138316,142.4773326,0.05205993,88.20576812,216.286457,0
2024-01-30 12:00,Boiler_2,511.0125629,143.5468738,0.010120779,90.02809752,196.0276855,0
2024-01-30 13:00,Boiler_2,574.8919725,172.3309912,0.050191551,96.85870152,179.9491608,0
2024-01-30 14:00,Boiler_1,574.3418966,173.0822966,0.047777445,76.70558895,200.0232197,0
2024-01-30 15:00,Turbine_B,515.5521013,164.8605466,0.043474538,66.35966835,213.8341023,0
2024-01-30 16:00,Turbine_A,574.5633293,172.3615435,0.019593501,83.58234594,227.0741968,0
2024-01-30 17:00,Boiler_2,596.1379576,157.5377588,0.035136763,98.83811031,229.4938797,0
2024-01-30 18:00,Boiler_2,516.3236558,178.028975,0.010839433,75.2302414,194.1047185,0
2024-01-30 19:00,Boiler_2,522.4749154,160.1318266,0.043663606,86.86846977,180.2550154,0
2024-01-30 20:00,Boiler_1,580.529844,160.8679607,0.028890228,86.95745792,193.625222,0
2024-01-30 21:00,Boiler_2,558.1448593,156.0161105,0.023860197,81.91442047,176.3693849,0
2024-01-30 22:00,Boiler_2,566.5442883,170.2667572,0.011643827,80.06924721,195.652276,0
2024-01-30 23:00,Boiler_2,560.2176765,153.6820178,-0.007162592,70.76570794,193.1666943,0
2024-01-31 0:00,Turbine_B,561.7208776,174.6464707,0.014421887,57.18337928,214.5498041,0
2024-01-31 1:00,Boiler_1,510.2058362,143.0177629,0.046691973,68.88149293,155.8812964,0
2024-01-31 2:00,Boiler_2,581.4195312,143.5162562,0.023957499,76.09695851,185.3278411,0
2024-01-31 3:00,Turbine_A,585.0876998,170.3114013,0.027460067,90.97422687,185.4896339,0
2024-01-31 4:00,Turbine_A,543.1182777,158.6718368,0.039833315,78.96871938,223.742545,0
2024-01-31 5:00,Turbine_A,548.6956915,153.1916288,0.057085033,74.80974281,177.7231125,0
2024-01-31 6:00,Boiler_1,504.0667749,173.350866,0.04987507,71.09014558,204.5331472,0
2024-01-31 7:00,Boiler_1,565.4276427,150.8910788,0.015414975,86.56805829,197.4374317,0
2024-01-31 8:00,Turbine_A,567.1617233,156.9969812,0.000861441,93.58357166,220.8608505,0
2024-01-31 9:00,Boiler_2,548.1342695,180.9884193,0.065394214,90.63435722,211.9166373,0
2024-01-31 10:00,Boiler_1,583.7306008,183.0871352,0.064034874,86.061497,202.4248746,0
2024-01-31 11:00,Turbine_A,539.9776831,183.5859732,0.032826804,65.24387254,188.9066625,0
2024-01-31 12:00,Turbine_A,566.9381778,155.7681133,0.010942676,76.48325757,162.9531499,0
2024-01-31 13:00,Boiler_2,519.4100698,178.4605436,0.044448398,99.47304229,204.9417131,0
2024-01-31 14:00,Turbine_B,549.2934355,145.7657076,0.028380245,91.21950492,210.609796,0
2024-01-31 15:00,Boiler_1,544.7693723,146.3964569,0.028305283,64.62496782,168.5026478,0
2024-01-31 16:00,Boiler_2,556.7592377,124.7431622,0.043416883,,175.3261167,0
2024-01-31 17:00,Turbine_A,538.9141921,185.093023,0.035015621,83.63098433,205.0465995,0
2024-01-31 18:00,Turbine_A,546.0558221,147.0403023,0.012212776,72.37841537,206.7828337,0
2024-01-31 19:00,Boiler_2,574.7814151,158.1020113,0.025128871,56.90795979,180.1870538,0
2024-01-31 20:00,Boiler_1,536.8970729,146.3451349,0.039917294,80.98824045,188.5187057,0
2024-01-31 21:00,Turbine_B,501.802687,170.4274787,0.037653783,72.12241742,163.2702232,0
2024-01-31 22:00,Turbine_B,602.4875171,154.3654951,0.033930249,72.16158261,227.5452781,0
2024-01-31 23:00,Turbine_A,591.4436224,140.4277466,0.044001344,76.4531964,174.0025119,0
2024-02-01 0:00,Boiler_1,511.2321191,166.6249385,0.024574245,78.66324085,210.8451878,0
2024-02-01 1:00,Turbine_B,570.6912342,138.4940496,0.032680047,79.90917206,199.3007861,0
2024-02-01 2:00,Boiler_1,534.9107569,147.4389141,-0.020633687,71.16010101,225.7918724,0
2024-02-01 3:00,Boiler_1,557.9046165,128.3966633,0.023255247,77.7979047,184.1549181,0
2024-02-01 4:00,Turbine_A,558.8267239,138.6406283,0.041458544,62.4257663,201.2250542,0
2024-02-01 5:00,Turbine_B,542.967766,162.6779375,0.024144083,,166.0314618,0
2024-02-01 6:00,Boiler_2,526.48703,130.5319594,0.023006589,51.43724587,161.2294633,0
2024-02-01 7:00,Turbine_A,529.2837684,137.7828141,0.014378206,77.1050992,211.9266717,0
2024-02-01 8:00,Turbine_B,522.5142425,159.9644663,0.045050488,89.19186154,164.2994832,0
2024-02-01 9:00,Turbine_B,525.0453338,151.8458966,0.038226949,69.40659313,195.4356493,0
2024-02-01 10:00,Turbine_B,547.9846513,189.8805495,0.042381219,87.16430204,220.225909,0
2024-02-01 11:00,Turbine_B,528.5272003,187.5084482,0.004106791,91.55732712,214.9336971,0
2024-02-01 12:00,Turbine_B,570.461562,146.9811631,0.027593249,46.92100048,186.7082902,0
2024-02-01 13:00,Boiler_1,594.6173847,168.3570643,0.025798335,78.48637096,168.2299373,0
2024-02-01 14:00,Turbine_A,532.5984028,171.2392384,0.025791424,51.24226572,210.1898972,0
2024-02-01 15:00,Boiler_1,,151.0378171,0.020759587,78.81791554,226.8451357,0
2024-02-01 16:00,Boiler_2,564.9905533,137.566877,0.024808436,79.92828789,186.7552384,0
2024-02-01 17:00,Turbine_B,564.1600681,159.8155233,0.042744672,55.17456014,183.9337428,0
2024-02-01 18:00,Turbine_A,552.278658,157.4073149,0.00130723,99.24838362,189.5019607,0
2024-02-01 19:00,Turbine_B,572.2804726,153.4635325,0.056659422,82.86015808,211.4321742,0
2024-02-01 20:00,Turbine_A,564.4674686,166.634753,0.037257617,71.50976568,224.5703521,0
2024-02-01 21:00,Boiler_1,512.8701273,148.7390559,0.029365022,94.65379427,175.2078638,0
2024-02-01 22:00,Turbine_A,,142.7200368,0.043602512,62.04386779,170.0343638,0
2024-02-01 23:00,Boiler_2,576.6187251,161.6362446,0.008222479,67.70828966,246.7999264,0
2024-02-02 0:00,Boiler_2,527.1014169,165.7895514,0.020029486,57.00544476,196.4535442,0
2024-02-02 1:00,Turbine_A,551.1381351,142.3503258,0.028183869,98.01045197,205.0578559,0
2024-02-02 2:00,Turbine_A,570.4998698,173.9213592,0.050483406,83.32346371,186.1613832,0
2024-02-02 3:00,Turbine_A,543.7205854,133.4427829,0.029302551,86.5940179,209.7992462,0
2024-02-02 4:00,Turbine_A,582.1893414,151.3282981,0.03675082,83.01001234,219.2012175,0
2024-02-02 5:00,Boiler_2,620.9161748,156.129872,0.021156315,85.73767761,205.9959234,0
2024-02-02 6:00,Turbine_B,526.420419,150.4566443,0.037302631,80.78077714,234.8171615,0
2024-02-02 7:00,Turbine_A,508.5686619,151.5240929,0.055158594,82.70921343,193.4651082,0
2024-02-02 8:00,Turbine_A,559.1145579,188.0661172,0.0449329,81.07603436,194.7423505,0
2024-02-02 9:00,Boiler_2,571.6468752,147.2367387,0.02877816,73.91408194,204.628127,0
2024-02-02 10:00,Boiler_2,543.0740088,196.6183258,0.040132363,79.53375235,209.2992329,0
2024-02-02 11:00,Boiler_1,593.5978199,166.5569017,0.038662754,82.73594573,204.5589452,0
2024-02-02 12:00,Turbine_A,509.841826,161.3808271,0.037598815,81.1054912,174.3116995,0
2024-02-02 13:00,Boiler_1,570.7875587,167.1436053,0.0466793,65.22227892,206.2503033,0
2024-02-02 14:00,Boiler_2,531.8241754,197.9489162,0.046567166,66.55013331,192.5165283,0
2024-02-02 15:00,Boiler_2,601.5813372,145.0961049,0.028092621,90.82841434,188.3804597,0
2024-02-02 16:00,Turbine_B,609.7754606,143.1937312,0.039628186,76.93005954,200.6496411,0
2024-02-02 17:00,Turbine_A,527.0003024,148.6770071,0.024253576,85.84725347,180.7695463,0
2024-02-02 18:00,Boiler_1,533.5132859,160.4821472,0.016153914,69.0788009,177.2921735,0
2024-02-02 19:00,Boiler_2,575.7876366,134.1134331,0.025957594,65.26854123,147.6906208,0
2024-02-02 20:00,Boiler_2,,160.3350886,0.028855828,71.56403387,234.9447466,0
2024-02-02 21:00,Boiler_1,548.6376635,185.403207,0.005076285,77.77434929,211.1146264,0
2024-02-02 22:00,Turbine_B,550.7616526,162.2711109,0.042904988,73.34859701,197.6647176,0
2024-02-02 23:00,Boiler_2,492.4098053,155.6097181,-0.011509881,92.93933523,186.6555353,0
2024-02-03 0:00,Turbine_A,549.5848676,150.7275933,0.070722254,81.79523302,142.4793544,0
2024-02-03 1:00,Boiler_2,529.3081668,173.4776756,0.052528187,98.48938619,185.4294225,0
2024-02-03 2:00,Turbine_A,535.2063153,147.6125084,0.026084869,84.04408154,214.3173267,0
2024-02-03 3:00,Boiler_1,593.3089601,187.6959388,0.030141395,55.87449182,218.8434861,0
2024-02-03 4:00,Turbine_A,512.3047932,189.0003962,0.034544578,90.56041606,212.8458399,0
2024-02-03 5:00,Boiler_1,574.3961556,163.851262,0.021162594,64.90448378,203.1678391,0
2024-02-03 6:00,Turbine_A,541.6311121,159.8272737,0.032889287,82.30533667,226.0774829,0
2024-02-03 7:00,Boiler_1,541.6071949,175.4598971,0.02784,72.25315942,193.4292556,0
2024-02-03 8:00,Turbine_A,573.7111569,176.4219775,0.028585909,101.4271103,221.7037783,0
2024-02-03 9:00,Turbine_B,560.2015388,147.910124,,94.39597927,192.3083511,0
2024-02-03 10:00,Turbine_A,567.1183899,152.101673,0.010297083,72.58179358,182.3771738,0
2024-02-03 11:00,Turbine_A,579.0455398,140.1647885,0.030593546,78.72642332,179.8857404,0
2024-02-03 12:00,Turbine_B,540.0607485,166.1359741,0.032451716,82.4459807,178.7100716,0
2024-02-03 13:00,Boiler_2,531.632898,169.9994183,0.031932744,88.63414072,213.1813606,0
2024-02-03 14:00,Boiler_2,517.4454842,139.7511154,0.026762539,80.29151912,185.1450886,0
2024-02-03 15:00,Turbine_A,525.2376841,153.1720164,0.047067867,69.75105101,179.3394231,0
2024-02-03 16:00,Turbine_B,638.4728328,139.7911912,0.024695212,72.82441361,214.2747044,0
2024-02-03 17:00,Turbine_A,587.3403874,146.5180028,0.033409889,79.95518204,206.5594078,0
2024-02-03 18:00,Boiler_1,509.467769,168.2652559,0.049459463,92.34456979,219.2518397,0
2024-02-03 19:00,Boiler_1,510.3262613,148.997769,0.028809358,84.27837861,210.2519902,0
2024-02-03 20:00,Turbine_A,564.4559819,155.4876107,0.033216949,72.26585073,184.9377684,0
2024-02-03 21:00,Boiler_2,566.4179439,135.5903241,0.02855423,86.48372778,201.5220483,0
2024-02-03 22:00,Boiler_2,566.4665151,162.8048531,0.048560547,76.13015161,202.5026598,0
2024-02-03 23:00,Turbine_A,542.3513262,159.3359002,0.026134132,88.90408005,181.6168268,0
2024-02-04 0:00,Turbine_A,546.2363722,149.0656112,0.049250319,105.2701042,177.9075005,0
2024-02-04 1:00,Boiler_1,559.8363857,157.1647855,0.028446182,76.41173629,186.3855678,0
2024-02-04 2:00,Boiler_2,552.5767902,162.7044232,0.017108104,88.0160516,240.7316471,0
2024-02-04 3:00,Turbine_A,483.4209888,147.7769778,0.040190598,72.54606668,191.7451181,0
2024-02-04 4:00,Boiler_1,543.1060111,137.8560618,0.025429982,78.87736233,224.6573358,0
2024-02-04 5:00,Boiler_2,524.457807,187.0836165,0.039307513,80.29562287,190.6267898,0
2024-02-04 6:00,Turbine_B,555.2563426,150.5009094,-0.010941066,78.0631634,217.7767764,0
2024-02-04 7:00,Boiler_1,639.5577701,158.5485985,0.030078079,104.6301369,218.0498331,0
2024-02-04 8:00,Boiler_2,561.02445,175.162596,0.023105921,76.93406925,219.0518102,0
2024-02-04 9:00,Boiler_2,540.5941094,212.9358278,0.01405112,85.86851539,207.7565468,0
2024-02-04 10:00,Boiler_1,577.6540451,141.3327033,0.021701385,60.69913131,227.5473316,0
2024-02-04 11:00,Turbine_B,564.4806366,166.7474082,0.021394453,84.31996563,207.5670794,0
2024-02-04 12:00,Boiler_1,562.6028347,149.3867157,0.029280213,91.42054592,234.2705946,0
2024-02-04 13:00,Boiler_2,568.2055178,151.9181454,0.009490103,74.72402657,167.6016039,0
2024-02-04 14:00,Turbine_A,611.6963069,149.1968197,0.034744107,54.89777859,206.965725,0
2024-02-04 15:00,Turbine_A,516.0733469,143.1151755,0.050493222,79.61348231,205.6664719,0
2024-02-04 16:00,Boiler_1,564.2089623,159.3806296,0.034213927,80.1718385,181.2696031,0
2024-02-04 17:00,Boiler_2,522.2085661,137.8824597,0.042134829,87.24075051,211.5916844,0
2024-02-04 18:00,Turbine_A,566.6653794,174.2021135,0.046418437,100.1090304,170.1983465,0
2024-02-04 19:00,Boiler_2,522.4394047,160.825044,0.048547343,76.19946349,186.9163135,0
2024-02-04 20:00,Boiler_1,537.4789956,166.3365246,0.05805208,71.43711876,160.0182437,0
2024-02-04 21:00,Turbine_A,541.1473026,153.0071708,0.02251197,68.33082199,231.1725303,0
2024-02-04 22:00,Boiler_2,579.2745016,154.491941,0.01922274,81.98078617,195.3690101,0
2024-02-04 23:00,Turbine_A,577.5536333,164.3134586,0.041751985,84.79354259,243.3376807,0
2024-02-05 0:00,Boiler_1,512.6284787,142.5392405,0.040623993,74.54344606,216.0589985,0
2024-02-05 1:00,Boiler_2,551.6480233,154.6301435,0.041635129,87.78682746,208.9619643,0
2024-02-05 2:00,Turbine_A,528.7126044,147.1057973,0.058339237,84.65384077,188.2754461,0
2024-02-05 3:00,Boiler_1,512.2448527,146.6414678,0.030170549,80.4323169,179.0729993,0
2024-02-05 4:00,Turbine_A,543.4894885,128.3524264,0.036392348,70.97585279,210.4594315,0
2024-02-05 5:00,Turbine_A,540.7455163,180.0898988,0.015294176,75.18135685,198.5697198,0
2024-02-05 6:00,Turbine_B,622.8014946,149.7019187,0.062029817,55.70244702,173.2145937,0
2024-02-05 7:00,Turbine_B,562.9887948,177.4506408,0.024951826,82.35787064,169.6628317,0
2024-02-05 8:00,Boiler_1,508.671475,176.0318848,0.025376761,80.26341289,180.8259254,0
2024-02-05 9:00,Turbine_B,533.0567799,140.7100044,0.024798752,81.88478991,236.4193445,0
2024-02-05 10:00,Boiler_1,580.6414989,143.6738315,0.020326562,85.04319016,244.2655584,0
2024-02-05 11:00,Turbine_B,612.6532832,198.4075444,0.019058444,83.85821486,204.0997829,0
2024-02-05 12:00,Turbine_A,502.4205006,186.2638891,0.022144436,,202.9788559,0
2024-02-05 13:00,Boiler_1,493.6022684,159.5272223,0.009513061,80.48668043,193.2735926,0
2024-02-05 14:00,Boiler_1,606.1289553,163.8605966,0.018220231,65.95683583,181.310293,0
2024-02-05 15:00,Turbine_A,561.6884253,150.537304,0.059234447,74.16279354,227.5035812,0
2024-02-05 16:00,Boiler_1,523.951218,166.4852907,0.041034827,80.50471054,237.4715279,0
2024-02-05 17:00,Boiler_1,566.0388726,149.2422715,0.043888563,72.64146424,182.1316183,0
2024-02-05 18:00,Turbine_B,470.9275678,129.5146935,0.047658132,88.60150796,198.3432324,0
2024-02-05 19:00,Boiler_1,550.1012652,140.1766632,0.057512018,73.41367919,191.002674,0
2024-02-05 20:00,Boiler_2,559.8346352,160.3163912,0.003428662,82.16305411,191.5952185,0
2024-02-05 21:00,Turbine_A,577.7281042,143.0339915,0.011551753,81.16565657,223.7181651,0
2024-02-05 22:00,Turbine_B,519.5831214,158.990838,0.017944145,,173.7607691,0
2024-02-05 23:00,Turbine_B,552.5706148,143.8800844,0.022954053,89.00791174,209.3293938,0
2024-02-06 0:00,Boiler_2,522.2372612,148.2646912,0.025491459,86.94032611,214.5647621,0
2024-02-06 1:00,Turbine_A,557.6615127,172.7974796,0.023295337,58.93993799,197.1569765,0
2024-02-06 2:00,Turbine_A,523.1396103,163.7122082,0.033289634,91.94148148,217.8613565,0
2024-02-06 3:00,Turbine_B,537.7569748,159.8550337,0.030529431,95.27308224,202.9530368,0
2024-02-06 4:00,Boiler_1,520.1255382,173.1844596,0.019157478,75.17875716,224.3425984,0
2024-02-06 5:00,Turbine_B,569.5340873,167.2091289,-0.002633232,82.36646913,169.5558939,0
2024-02-06 6:00,Turbine_A,575.7535335,181.6984494,0.015106969,71.0916832,193.0244948,0
2024-02-06 7:00,Boiler_2,542.9613829,153.1021111,0.02176142,60.51621493,198.5637371,0
2024-02-06 8:00,Turbine_B,551.1471398,153.5554753,0.026293808,72.61284734,146.5558523,0
2024-02-06 9:00,Turbine_A,506.5422576,140.483361,0.013054988,74.59860961,178.2809453,0
2024-02-06 10:00,Turbine_B,541.0097006,153.5652892,0.022637903,76.45149269,183.7280149,0
2024-02-06 11:00,Boiler_1,548.4938615,174.4715484,0.013035189,70.4108591,218.9641199,0
2024-02-06 12:00,Turbine_B,628.6237927,179.4998106,0.02811271,72.66574833,185.8631331,0
2024-02-06 13:00,Turbine_B,516.6409892,174.4045775,0.01390363,79.88993678,183.6384203,0
2024-02-06 14:00,Turbine_A,593.9253172,133.087122,0.01726643,72.29773017,216.3497156,0
2024-02-06 15:00,Turbine_A,579.9057632,176.2471782,0.010369738,85.43524333,167.6417871,0
2024-02-06 16:00,Turbine_A,558.4190921,132.4222207,0.02769749,86.81660651,158.5751187,0
2024-02-06 17:00,Turbine_B,602.7586145,173.4717599,0.017003283,103.8038775,192.768154,0
2024-02-06 18:00,Boiler_1,561.1631642,154.4832321,0.043601764,91.25679932,171.0458646,0
2024-02-06 19:00,Boiler_2,561.6747759,170.5379997,0.036087754,82.43103058,171.8064141,0
2024-02-06 20:00,Boiler_2,548.4063804,140.0132748,0.028952222,,211.4686758,0
2024-02-06 21:00,Turbine_A,586.7070665,177.5675145,0.018037718,82.93747352,217.5194768,0
2024-02-06 22:00,Turbine_A,582.894077,138.0253788,0.035707805,83.2659596,215.7772843,0
2024-02-06 23:00,Turbine_B,531.2296814,149.9731763,0.040360513,74.86686911,222.1755332,0
2024-02-07 0:00,Boiler_2,510.4225842,145.0285806,0.032140326,87.83731397,224.8226864,0
2024-02-07 1:00,Turbine_A,543.9105809,133.6857272,0.054055528,66.01901985,157.4281958,0
2024-02-07 2:00,Boiler_1,525.9988431,161.4179135,0.03689456,77.55600164,209.0082392,0
2024-02-07 3:00,Boiler_1,548.0942628,187.0913368,0.043704108,85.55858459,189.407836,0
2024-02-07 4:00,Turbine_A,587.123144,200.0035783,0.032003481,77.12415852,185.0515151,0
2024-02-07 5:00,Turbine_A,536.2809503,161.4573368,0.040134967,,211.2082926,0
2024-02-07 6:00,Boiler_2,548.7152986,176.7502191,0.018048282,78.62214139,165.3940904,0
2024-02-07 7:00,Boiler_2,551.740682,163.4814196,0.023124025,71.64398759,164.9778279,0
2024-02-07 8:00,Turbine_B,575.4529265,167.4832479,0.035240453,91.73900932,212.6714549,0
2024-02-07 9:00,Boiler_2,482.59332,154.8677702,0.035131492,69.81962328,209.7557204,0
2024-02-07 10:00,Boiler_1,531.7989912,162.9261539,0.037614177,83.18159327,202.7346531,0
2024-02-07 11:00,Boiler_1,556.3385108,168.0621806,0.046505893,84.13647898,182.4017319,0
2024-02-07 12:00,Turbine_A,586.0023687,151.3231041,0.008625432,70.51378099,214.8765927,0
2024-02-07 13:00,Boiler_2,,158.8375855,0.015383212,80.73104254,213.6060578,0
2024-02-07 14:00,Turbine_B,493.7034188,159.1235482,0.03344359,70.90367827,201.7060903,0
2024-02-07 15:00,Boiler_1,568.5913434,172.3960498,0.019134546,93.91042475,176.4535792,0
2024-02-07 16:00,Boiler_1,530.9391283,144.0095174,0.080666524,68.61217063,191.4950331,0
2024-02-07 17:00,Turbine_B,514.3100002,159.2268669,0.037735794,73.46102906,216.7566736,0
2024-02-07 18:00,Turbine_B,531.2696383,188.680082,0.028825037,67.75774992,226.5438245,0
2024-02-07 19:00,Boiler_1,544.4642393,177.4609023,0.022267961,66.42301273,193.4692679,0
2024-02-07 20:00,Boiler_1,531.8576601,180.2376857,0.022797566,95.91215291,195.0065406,0
2024-02-07 21:00,Turbine_B,483.8330183,160.3664776,0.03045211,85.42774674,196.7662178,0
2024-02-07 22:00,Boiler_1,576.9119859,164.8149635,0.031679729,81.40293426,205.4978602,0
2024-02-07 23:00,Turbine_A,588.2462512,175.0335425,0.023149513,73.43423037,188.378654,0
2024-02-08 0:00,Turbine_A,569.5456597,183.4038329,0.025902716,89.07611811,142.1162988,0
2024-02-08 1:00,Turbine_B,515.8694299,130.7259563,0.050164269,71.75777561,223.85538,0
2024-02-08 2:00,Boiler_2,543.955254,140.2683804,0.050767574,87.93639294,235.8937789,0
2024-02-08 3:00,Turbine_B,549.8043605,179.6416615,0.03378051,71.27488723,187.7520028,0
2024-02-08 4:00,Turbine_B,567.9638317,155.8466597,0.009881104,73.55492298,178.6669326,0
2024-02-08 5:00,Boiler_2,570.0502147,149.9241882,0.038077547,87.58282386,197.2579896,0
2024-02-08 6:00,Boiler_2,527.974786,141.1875852,0.053314237,88.63827344,196.2499223,0
2024-02-08 7:00,Boiler_2,552.4598667,151.6747495,0.050546717,85.97472934,219.9103715,0
2024-02-08 8:00,Turbine_A,563.7184121,138.9644607,0.041016388,69.50325884,201.0927888,0
2024-02-08 9:00,Boiler_1,593.6746697,191.3664141,0.051336344,75.53273134,184.1475434,0
2024-02-08 10:00,Turbine_A,571.1351962,159.6634592,0.030800764,81.56898741,173.631811,0
2024-02-08 11:00,Boiler_1,573.6717006,159.1307419,0.039421545,71.50719038,217.3126837,0
2024-02-08 12:00,Turbine_A,552.5147988,168.8211501,0.019788367,93.7096276,211.9902248,0
2024-02-08 13:00,Boiler_1,592.3137744,174.4351775,0.034383982,55.98053056,221.2111976,0
2024-02-08 14:00,Turbine_A,562.2928839,174.1883223,0.049943014,72.21260485,180.636265,0
2024-02-08 15:00,Boiler_2,524.1673627,176.1043292,0.021158649,74.90433497,236.768738,0
2024-02-08 16:00,Turbine_B,592.1010991,150.5373167,0.017078349,51.56056335,165.1261099,0
2024-02-08 17:00,Turbine_A,570.9370982,155.5319979,0.031462334,66.0377087,214.1920204,0
2024-02-08 18:00,Boiler_1,536.7086794,171.5354748,0.026600067,86.25289513,161.8083447,0
2024-02-08 19:00,Boiler_2,535.615211,152.0891641,0.039737216,80.30283637,184.1933724,0
2024-02-08 20:00,Turbine_A,558.8972664,159.9234005,0.023201107,95.73136022,231.2204586,0
2024-02-08 21:00,Turbine_A,,165.9814565,0.055776594,95.45226446,216.6272851,0
2024-02-08 22:00,Boiler_2,555.918768,171.7777762,0.010654859,84.33046379,189.0755917,0
2024-02-08 23:00,Turbine_A,559.3392602,133.3347856,0.048806022,83.13238249,189.6232591,0
2024-02-09 0:00,Turbine_B,600.9987212,170.7211847,0.018527262,80.65931109,202.0124422,0
